BTCUSDT,7227.43,7228.95,7227.19,7228.01,5.876616,2020-01-01 06:45:00
BTCUSDT,7228.54,7229.98,7227.97,7229.3,7.091306,2020-01-01 06:46:00
BTCUSDT,7229.21,7234.8,7229.21,7232.3,20.568599,2020-01-01 06:47:00
BTCUSDT,7233.65,7235.29,7232.3,7234.78,26.500156,2020-01-01 06:48:00
BTCUSDT,7234.93,7235.5,7230.0,7235.5,16.227572,2020-01-01 06:49:00
BTCUSDT,7234.11,7236.89,7232.87,7234.65,7.415033,2020-01-01 06:50:00
BTCUSDT,7235.71,7236.74,7233.07,7233.48,8.057339,2020-01-01 06:51:00
BTCUSDT,7235.32,7236.47,7234.44,7236.18,7.141891,2020-01-01 06:52:00
BTCUSDT,7235.09,7237.14,7234.77,7234.89,6.952004,2020-01-01 06:53:00
BTCUSDT,7235.76,7237.41,7235.01,7235.87,3.7688,2020-01-01 06:54:00
BTCUSDT,7235.53,7236.8,7235.52,7236.72,6.733424,2020-01-01 06:55:00
BTCUSDT,7236.98,7237.28,7232.98,7232.99,26.003974,2020-01-01 06:56:00
BTCUSDT,7232.99,7235.42,7231.23,7235.29,9.153097,2020-01-01 06:57:00
BTCUSDT,7235.23,7236.63,7234.23,7235.01,9.551438,2020-01-01 06:58:00
BTCUSDT,7236.2,7238.77,7235.25,7237.15,8.347994,2020-01-01 06:59:00
BTCUSDT,7237.82,7239.7,7237.16,7238.63,16.349369,2020-01-01 07:00:00
BTCUSDT,7238.63,7241.4,7238.63,7239.78,9.866843,2020-01-01 07:01:00
BTCUSDT,7241.28,7241.39,7238.16,7241.39,8.829044,2020-01-01 07:02:00
BTCUSDT,7240.63,7242.54,7240.35,7242.31,6.143543,2020-01-01 07:03:00
BTCUSDT,7242.49,7244.33,7241.0,7243.77,18.854701,2020-01-01 07:04:00
BTCUSDT,7242.4,7242.46,7240.12,7240.82,11.472241,2020-01-01 07:05:00
BTCUSDT,7241.6,7242.48,7232.54,7232.54,18.418487,2020-01-01 07:06:00
BTCUSDT,7232.54,7233.6,7229.04,7229.04,21.084551,2020-01-01 07:07:00
BTCUSDT,7229.04,7229.82,7226.0,7227.14,16.325619,2020-01-01 07:08:00
BTCUSDT,7226.78,7232.0,7226.04,7228.85,14.580816,2020-01-01 07:09:00
BTCUSDT,7228.75,7231.72,7227.87,7231.68,15.053918,2020-01-01 07:10:00
BTCUSDT,7231.99,7231.99,7230.88,7231.27,7.83835,2020-01-01 07:11:00
BTCUSDT,7231.51,7231.6,7226.0,7226.01,13.02275,2020-01-01 07:12:00
BTCUSDT,7226.64,7228.42,7223.99,7224.49,16.604873,2020-01-01 07:13:00
BTCUSDT,7224.97,7225.53,7220.23,7221.27,8.753826,2020-01-01 07:14:00
BTCUSDT,7221.27,7222.92,7220.0,7222.44,8.85453,2020-01-01 07:15:00
BTCUSDT,7221.98,7226.28,7221.88,7225.45,7.483483,2020-01-01 07:16:00
BTCUSDT,7225.36,7226.65,7224.65,7226.55,6.781553,2020-01-01 07:17:00
BTCUSDT,7225.96,7225.96,7224.66,7225.89,4.933774,2020-01-01 07:18:00
BTCUSDT,7225.9,7227.89,7224.82,7227.5,10.4071,2020-01-01 07:19:00
BTCUSDT,7228.18,7228.18,7224.14,7225.0,11.167279,2020-01-01 07:20:00
BTCUSDT,7225.03,7226.0,7224.88,7226.0,7.172922,2020-01-01 07:21:00
BTCUSDT,7225.63,7226.67,7225.38,7226.04,6.784014,2020-01-01 07:22:00
BTCUSDT,7226.54,7227.5,7224.25,7224.27,8.255391,2020-01-01 07:23:00
BTCUSDT,7224.56,7226.06,7223.21,7226.06,12.222948,2020-01-01 07:24:00
BTCUSDT,7225.58,7229.65,7225.58,7229.47,7.376456,2020-01-01 07:25:00
BTCUSDT,7229.08,7230.78,7225.65,7226.83,14.436131,2020-01-01 07:26:00
BTCUSDT,7226.51,7229.69,7225.59,7227.7,6.301019,2020-01-01 07:27:00
BTCUSDT,7227.7,7227.7,7223.61,7223.73,4.272283,2020-01-01 07:28:00
BTCUSDT,7224.05,7226.72,7224.05,7225.01,23.664785,2020-01-01 07:29:00
BTCUSDT,7225.0,7227.1,7223.93,7224.51,7.970679,2020-01-01 07:30:00
BTCUSDT,7224.29,7228.11,7224.29,7227.7,9.582108,2020-01-01 07:31:00
BTCUSDT,7227.72,7228.09,7224.6,7226.76,13.363925,2020-01-01 07:32:00
BTCUSDT,7225.7,7229.41,7225.65,7229.0,21.018454,2020-01-01 07:33:00
BTCUSDT,7229.0,7229.72,7227.89,7228.58,12.747072,2020-01-01 07:34:00
BTCUSDT,7228.09,7229.88,7227.68,7228.0,11.70283,2020-01-01 07:35:00
BTCUSDT,7228.0,7229.01,7225.47,7226.68,7.64288,2020-01-01 07:36:00
BTCUSDT,7225.74,7228.61,7224.61,7227.73,10.461124,2020-01-01 07:37:00
BTCUSDT,7227.44,7228.65,7226.22,7228.45,4.725636,2020-01-01 07:38:00
BTCUSDT,7228.09,7228.32,7227.48,7228.14,2.265984,2020-01-01 07:39:00
BTCUSDT,7228.31,7228.32,7226.31,7226.31,4.791764,2020-01-01 07:40:00
BTCUSDT,7226.74,7227.85,7224.07,7224.13,6.640683,2020-01-01 07:41:00
BTCUSDT,7224.15,7224.24,7219.39,7219.66,17.594062,2020-01-01 07:42:00
BTCUSDT,7219.43,7221.36,7217.81,7217.81,16.809844,2020-01-01 07:43:00
BTCUSDT,7218.1,7219.99,7218.06,7219.09,5.250636,2020-01-01 07:44:00
BTCUSDT,7218.61,7221.72,7216.42,7221.12,16.291391,2020-01-01 07:45:00
BTCUSDT,7221.1,7221.53,7219.0,7219.15,10.390551,2020-01-01 07:46:00
BTCUSDT,7219.7,7221.1,7218.73,7220.99,9.869905,2020-01-01 07:47:00
BTCUSDT,7221.11,7221.6,7219.63,7220.44,8.452229,2020-01-01 07:48:00
BTCUSDT,7220.86,7223.0,7219.98,7220.77,30.554602,2020-01-01 07:49:00
BTCUSDT,7221.89,7222.68,7220.24,7220.99,11.598029,2020-01-01 07:50:00
BTCUSDT,7220.26,7220.43,7219.52,7219.54,4.090332,2020-01-01 07:51:00
BTCUSDT,7219.52,7220.0,7219.45,7219.66,3.728282,2020-01-01 07:52:00
BTCUSDT,7219.47,7219.99,7215.03,7218.75,11.842798,2020-01-01 07:53:00
BTCUSDT,7219.94,7220.0,7218.68,7219.49,4.542892,2020-01-01 07:54:00
BTCUSDT,7219.76,7220.0,7216.5,7219.65,15.805113,2020-01-01 07:55:00
BTCUSDT,7219.69,7219.69,7218.06,7219.64,8.087056,2020-01-01 07:56:00
BTCUSDT,7219.62,7223.0,7218.94,7221.96,18.464361,2020-01-01 07:57:00
BTCUSDT,7221.83,7224.46,7221.83,7222.99,6.112423,2020-01-01 07:58:00
BTCUSDT,7223.0,7223.99,7220.89,7222.23,8.158607,2020-01-01 07:59:00
BTCUSDT,7221.21,7222.89,7220.18,7222.81,5.182846,2020-01-01 08:00:00
BTCUSDT,7222.81,7224.77,7221.58,7224.06,8.443005,2020-01-01 08:01:00
BTCUSDT,7223.7,7226.48,7223.69,7226.31,5.930927,2020-01-01 08:02:00
BTCUSDT,7225.38,7230.0,7225.38,7228.37,9.308838,2020-01-01 08:03:00
BTCUSDT,7228.37,7229.15,7227.04,7229.15,6.159716,2020-01-01 08:04:00
BTCUSDT,7228.08,7229.46,7227.72,7228.28,4.708296,2020-01-01 08:05:00
BTCUSDT,7228.0,7228.01,7224.71,7224.71,3.115745,2020-01-01 08:06:00
BTCUSDT,7224.72,7228.7,7224.72,7228.44,5.729695,2020-01-01 08:07:00
BTCUSDT,7228.52,7228.68,7224.71,7225.0,6.570089,2020-01-01 08:08:00
BTCUSDT,7225.0,7226.48,7224.99,7226.07,3.10003,2020-01-01 08:09:00
BTCUSDT,7225.62,7225.92,7224.99,7225.86,1.974088,2020-01-01 08:10:00
BTCUSDT,7225.27,7225.27,7222.11,7222.15,4.821877,2020-01-01 08:11:00
BTCUSDT,7222.11,7223.8,7221.36,7221.89,5.676309,2020-01-01 08:12:00
BTCUSDT,7222.93,7222.93,7221.76,7221.86,3.958024,2020-01-01 08:13:00
BTCUSDT,7221.89,7222.84,7220.69,7221.92,5.677575,2020-01-01 08:14:00
BTCUSDT,7221.84,7223.97,7221.84,7223.79,5.458872,2020-01-01 08:15:00
BTCUSDT,7223.96,7225.66,7223.44,7225.53,3.918675,2020-01-01 08:16:00
BTCUSDT,7224.77,7227.56,7224.72,7227.49,5.586776,2020-01-01 08:17:00
BTCUSDT,7227.54,7228.87,7227.53,7228.36,4.903379,2020-01-01 08:18:00
BTCUSDT,7228.42,7228.9,7227.53,7227.98,3.963892,2020-01-01 08:19:00
